sample_id,feature_1,feature_2,feature_3,feature_4,feature_5,label
ID_249,-1.2239402667622565,0.03408346825922607,-0.7699732310586418,0.2337859117907477,-1.5558956462036273,0.0
ID_250,0.33088023221445706,0.8335289616089246,-1.9937356425714554,0.37405656984757213,1.2276689924732922,0.0
ID_251,-1.2096410186912054,1.6725723868377034,0.4190190093660452,-0.7050118557584089,-0.05576907765770601,0.0
ID_252,0.5583269125217224,0.0760053914124115,0.5387559924463692,-0.9206735930793662,0.169360824036078,0.0
ID_253,-1.4137144969049802,-0.11122606134870032,-0.9039076414647897,-0.7355299425897666,1.2360931752104374,0.0
ID_254,1.091310120594269,0.609138120907177,-1.092312764672579,-0.3164084496948019,1.2130976999791834,0.0
ID_255,0.14171691363990474,2.319329539981694,0.39331783939437187,0.1920491164900316,-0.3091164642025014,0.0
ID_256,0.1335409047822823,-0.1524698363805439,0.7081086766885905,0.9567023167945841,-0.7859894605079495,0.0
ID_257,-1.331232953557778,-1.8362053731032966,0.5079913269125437,-1.1033666061738736,-2.152890592952483,0.0
ID_258,0.3885786045309641,2.4929995174327906,-0.006070911539893324,0.8384907744516419,0.08182935854756501,0.0
ID_259,-0.09888965319114267,0.9190764829877686,-0.29027454418865134,0.26739231407190295,0.3216978061960136,0.0
ID_260,-0.6680904536430488,0.9920423495365228,-0.17495975669540864,-0.7557451594928447,0.5365098435704035,0.0
ID_261,-0.8984679817910373,0.028181157369128247,-0.009118996644203544,1.085895565831578,0.4746982328799528,0.0
ID_262,-0.025026958745143917,0.8177662992002871,1.3902075490173134,0.5578103063518622,0.010352619843380607,0.0
ID_263,-1.3118362323501596,-1.0651136630753726,-0.30522470435466764,-0.6095122021592831,-0.186971302985446,0.0
ID_264,0.056649924897107164,0.5296927543567308,-0.07049877805909122,0.4865016438262019,0.06447441481012024,0.0
ID_265,-1.9754665663538713,-0.9393353938187543,-0.14408755572161547,-1.2096947428411076,0.5999287299962045,0.0
ID_266,1.5307508323436974,1.2187618516973167,-0.213442870930208,1.490726136849952,0.14866745720211155,0.0
ID_267,-0.33708597111803934,-0.6134026635409398,-0.30246968648812833,-0.38817681854122876,0.1704162223754877,0.0
ID_268,0.1605739810498646,0.0030460201534144695,0.43693816974634986,1.1906462747863413,0.9495541354413237,0.0
ID_269,-1.4848979684499035,-2.553921134901955,0.9343199112392737,-1.366878698415421,-0.22476540189268354,0.0
ID_270,-1.1701130260593595,-1.8019804375800197,0.541462728204788,0.7591551603026468,-0.5765104007267194,0.0
ID_271,-2.59104229214491,-0.5462444482524828,0.3918040054025465,-1.4789115687741288,0.18335991977915564,0.0
ID_272,-0.015309849172995557,0.5792914996010884,0.11958036841415326,-0.9730689408815555,1.1965715016644913,0.0
ID_273,-0.15852957302697002,-0.02730453950993186,-0.933267959073196,-0.4432822511915103,-0.8848027140269009,0.0
ID_274,-0.172946059923423,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,1.4711703274936085,0.0
ID_275,-0.20932367715186612,-0.6690727386599166,1.0399046873960764,-0.6056155397368641,1.8260097135469362,0.0
ID_276,0.6779258713392691,-0.48791140814570266,2.1573082132655035,-0.6057149230033384,0.742095372009307,0.0
ID_277,0.2992925804064919,1.301741289398798,1.5615111967268527,0.032004149065766624,-0.7534178703461835,0.0
ID_278,0.4599721429391164,-0.6777153697521061,2.013387247526623,0.13653533108273744,-0.3653215513121087,0.0
ID_279,0.1846803058649084,-1.3471262895296965,-0.9716140385106515,1.2004139079444254,-0.6568942789713957,0.0
ID_280,-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,0.9960476858058164,0.0
ID_281,-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.32267983884213575,-0.25083301645504735,0.0
ID_282,1.328194141849058,0.5562300094006599,0.45588777208160763,2.165002344901084,-0.643518230380143,0.0
ID_283,0.9278401280812372,0.0570131248970845,0.26859227886325693,1.5284684264125317,0.5078357562896237,0.0
ID_284,0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,-1.0448091940210336,0.0
ID_285,-1.9663565893760018,2.056207129940322,-1.1032083657216831,-0.221253623585772,-0.27681329988892067,0.0
ID_286,0.30740669780910074,0.8157372125392968,0.8604734883597454,-0.5830774385689385,-0.1671217137864115,0.0
ID_287,0.28257995048829965,-0.24869112618354708,1.6073455760199926,0.49097495163825133,0.7348777860498175,0.0
ID_288,0.6628812686674127,1.173473857485325,0.18102155870370695,-1.2968319479558466,0.3996879517526416,0.0
ID_289,-0.651356893791829,-0.5286166817497568,0.5863640187550933,1.2382830714336357,0.02127157673606165,0.0
ID_290,0.3088330125989638,1.702214944635238,0.24075317948856828,2.601683114180395,0.5655096456315442,0.0
ID_291,-1.7607627591558177,0.7533416211045325,0.38115838488277776,1.2897527540827456,0.6731813512699584,0.0
ID_292,-0.13845598398377382,-1.2242982362893657,-0.20902325728602528,-0.8505204542093001,-0.5805234498047227,0.0
ID_293,0.5885784044206096,1.6699045043514062,0.3946715298229811,-1.1958830620351844,0.4446026682201407,0.0
ID_294,1.196631486645651,-0.6097829043193822,-0.1340171666729177,0.014688194729197093,-0.78489831308224,0.0
ID_295,0.648280433843859,-0.12094814860778157,0.41953244390702776,-0.8874921778021001,-0.43745830032341043,0.0
ID_296,0.7223813578277714,-0.372833152091767,1.7269638512334051,-0.39963618561460235,0.22468472575188592,0.0
ID_297,0.9325908318730899,-1.4183657329330317,-1.7608088119807759,-1.5256563145700948,1.262584103427182,0.0
ID_298,-0.5518581458924467,2.5581992856682523,-0.5642475986573886,0.18455130319703697,1.5421099525678756,0.0
ID_299,2.006092888159123,2.061503576636398,1.2083662305931424,1.0240625258114624,0.5925269492011831,0.0
ID_300,0.7783610761666377,-0.5511857163285334,-0.8181988834223072,-0.0033744574109520514,-0.17018462252492844,0.0
ID_301,-0.4532280493272752,0.6963874474567153,0.9553052085705107,0.08840688629184736,1.4775300810552618,0.0
ID_302,-1.141689114133505,-0.19365945927971812,-0.7168223206028049,-1.86653661707306,-0.08268068584269925,0.0
ID_303,-0.12174750838328353,1.513449743242131,0.6308116845547775,-1.024186824329205,1.8540925663341883,0.0
ID_304,1.221033695525353,0.5820977034686158,-0.22648409884983192,-0.9594392367234797,-0.372206776071053,0.0
ID_305,1.088748619704186,1.884586305934609,1.543243528272189,-0.4888494217862741,-1.1196174332890112,0.0
ID_306,0.14088624691120394,-1.7684393655628516,0.32316771418478146,-0.14760258629866868,-0.46603650186824225,0.0
ID_307,-1.5947030672667954,0.5136001065697166,-0.5327008396619114,-1.169916835710288,-2.8722622132816493,0.0
ID_308,-0.027514905050636255,1.772251596669744,1.66125921454787,-0.45709625658627184,-0.6022120603617805,0.0
ID_309,0.46877425607502377,-0.9983854391882915,0.30179189981946597,0.7660802783846903,1.2269332238843076,0.0
ID_310,-0.10015407647995278,-0.20367375017696587,-0.877982586756561,-0.82688035403986,-0.22647889190152676,0.0
ID_311,0.3673655068161781,0.9135846262332494,-0.8031789506803448,1.4926885689595217,-0.2711236010425688,0.0
ID_312,-0.021367294348436157,-0.7472116791478234,-2.4242402602729416,0.8840453963610497,0.7368438970924334,0.0
ID_313,-0.2813275571182134,0.06699071722487192,0.5159392177040995,-1.5625458568865427,-0.5290526773462948,0.0
ID_314,0.7942646796218271,-1.2542894231692494,0.2935579321666293,-1.356581804623405,0.46642998243352635,0.0
ID_315,-0.03564148229748357,-1.6151318159055095,1.1647393544571714,-0.7345915767980492,-0.810252437014381,0.0
ID_316,0.20056919723094285,1.1486373494287152,-1.015821818978397,0.06167984984797165,0.42881650033057295,0.0
ID_317,0.6931056072631441,0.1764415552772252,-0.3670278390833223,-0.8275902206487197,0.08614388304637476,0.0
ID_318,-1.072139011985607,-2.9213504834946074,0.4365598041576678,0.9039348410861953,-2.3629324355418384,0.0
ID_319,-1.0097307047099375,0.6191542610051978,2.0574954697116987,0.020793707675407894,-0.7280029412291344,0.0
ID_320,-0.18289644110484016,1.3748764191481848,-0.6459641791245353,-0.7991920066502536,-0.4827435221820324,0.0
ID_321,-0.9533286082587124,0.12267031599479553,1.6246784584695606,0.3230792731160291,-0.2523535021262876,0.0
ID_322,-0.2918112689155441,-1.563190808696657,0.883109777147159,-0.07783719701280203,-0.18047991359062565,0.0
ID_323,3.193107567844861,0.29875290836568624,-0.7517910500951843,-0.4263575962055433,1.1484457091967548,0.0
ID_324,0.11327041053776446,-1.4382779783173667,0.9192289345752035,-0.668144085538994,1.8732977762175456,0.0
ID_325,1.0800480657146485,-0.4473218956587512,1.281016361735113,0.0678555105274033,0.8527736751222195,0.0
ID_326,0.48473281729447476,-0.8463566549908735,-0.643549832317462,1.0299608175811612,-0.33477533210654087,0.0
ID_327,-0.4036484632419967,-0.955122579349353,0.42359906559346105,2.062524919243145,-1.0675329142542729,0.0
ID_328,0.02421945667275807,1.4122205554154292,-0.07964139124571515,0.4523717962497339,-1.0623935281468797,0.0
ID_329,0.4283070972076486,-0.18714426500454878,0.985729995679863,1.1873860515647512,2.589563642018614,0.0
ID_330,0.5796331732135757,0.32579631658216646,0.19438430157733602,-0.35316629281068834,0.33848384346169114,0.0
ID_331,-0.29540141013902943,0.1684609762696143,1.3175975356079597,-1.0065425652796411,1.1398785611290454,0.0
ID_332,1.3171150673398653,-0.11806852699107874,-2.1218548990085946,-0.6078219870944325,1.2969945465611092,0.0
ID_333,-0.022868062298882122,-0.9993022322949108,-0.5047749212282174,0.840620026504553,0.5467335682013793,0.0
ID_334,-0.23893209916969432,-0.36682441181468756,-0.3917581490438219,-0.9224101844985025,1.6153756894694418,0.0
ID_335,-0.3223204692113399,1.2171585208254965,1.5213160519224513,0.9983108981479604,-0.4316203127180484,0.0
ID_336,0.40373009033660945,-0.024195606390916165,-0.9037018607301281,0.324359281721603,-1.1790397911598025,0.0
ID_337,1.1876793884615637,-0.4646172972983931,0.2011596558728393,0.28328787154614216,-0.25890497370407733,0.0
ID_338,0.5866938014752747,-0.47490365662252443,0.8712972974572442,-1.3459796802467485,0.12637957954641182,0.0
ID_339,1.9389289990582848,-1.0003313246055747,-0.6777449705248515,0.513907849658915,0.17958178193959795,0.0
ID_340,0.3506300992735592,0.4891871301476635,0.6347214685617699,1.1096998419562232,0.40981865692851255,0.0
ID_341,-0.24125765461854246,0.6725737012027313,1.8998819348952156,-0.13263374638257355,-0.9745293046706415,0.0
ID_342,1.1070806692869728,-0.12038116395359824,-2.172669546014036,0.8474216771504216,-0.5353281859539227,0.0
ID_343,-0.09053328230416077,0.33198033056901455,0.1904996797790664,0.7094518171390395,-0.43548637056984335,0.0
ID_344,0.5131057981760827,-0.2595466775839172,0.738810480887503,0.6153674840130534,-0.9354387020445953,0.0
ID_345,1.0859821161750323,-0.535963445114048,0.8080577982811451,0.36728731340134063,1.8381836767951225,0.0
ID_346,-0.22346598237185214,-0.3493167961181975,-0.01941960588773261,-0.30317978283427544,0.7999419019420501,0.0
ID_347,-1.616310608436588,-1.053682419146354,-1.067802921579193,0.9503075919735757,1.7106133725819253,0.0
ID_348,-0.1044492185374715,-0.16882172319001063,0.07005216311318138,1.1618783026081905,-0.9273531341905741,0.0
ID_349,0.23836898273478513,0.9751976297824297,0.5010941699398452,0.1895816165987434,1.0010460925671412,0.0
ID_350,-2.703232292999237,0.6778753195309076,-0.6540756831274238,-1.830632896856457,0.5112025995249807,0.0
ID_351,1.3736585451629577,-0.13744851462769186,0.9528745472029388,1.6122782579886454,1.3149144535840473,0.0
ID_352,1.639964529371393,0.7421274910718922,0.0754336389015928,-1.6019658118971685,-0.24606248812994858,0.0
ID_353,-0.8432465953161917,2.1709427174978138,-0.1758858124323366,0.12320480678448567,0.5514853760404675,0.0
ID_354,0.043602446372453724,1.695051040430753,-0.622649361734452,0.1946074552372427,-0.7424705856980482,0.0
ID_355,-1.3200225112207058,-0.6117690909052854,-0.03703679704841202,-0.42930222451725997,-0.692420979873856,0.0
ID_356,-1.4063174636718339,-0.08310557262869477,-1.5047203740310022,0.7600559636896026,0.08243975293450329,0.0
ID_357,-1.4575514994649306,-0.30920907704986345,-0.7521564055905832,0.31917451041918043,1.3404504460231446,0.0
ID_358,-1.8751724696457446,0.11502607914741717,-0.1601327955666404,0.6713400764504657,0.21319662823768915,0.0
ID_359,-0.7519693317388191,-0.31905393566661816,-0.796025856803489,1.0760071385985983,0.02131164867194222,0.0
ID_360,1.9011906857530074,-0.060660813814620775,-0.7084067669104628,-1.5137143926128271,-1.803139676255945,0.0
ID_361,-1.5841359430054898,0.2671266510114834,0.5087250232299338,-1.5811907020321334,0.8950383140761154,0.0
ID_362,-0.4830610516834395,0.14679301198554937,1.6122206282554243,0.8968393158655319,-0.2685306479058323,0.0
ID_363,-0.8911922254152874,-2.151815401329305,-0.7191533192424201,-0.21113023882769444,-0.987179527151184,0.0
ID_364,-0.13125696709230472,0.07685188295876821,-0.22485598180807856,-0.6500025808234597,0.16865467196672768,0.0
ID_365,0.44194064956940904,-1.090399077442846,1.41093237974627,-0.09858813228426173,0.018849622944847662,0.0
ID_366,0.7082144232565571,0.23321613126350166,0.9531366339132451,0.2871241652018242,-0.6124373746404379,0.0
ID_367,0.36150352520610163,-1.1437262073206618,0.10855970577652314,-0.0332299906444608,-0.2081168572725397,0.0
ID_368,-0.12853751143893075,-1.881849045497639,-0.5487249077409615,0.09284490114111471,0.15985639199740037,0.0
ID_369,-1.0276751409259581,1.2657078408647007,-0.8661748482145009,0.9694572005267368,0.42719436187168486,0.0
ID_370,-0.646227309843803,1.775310892609512,-1.19363683175648,0.9191541736100015,1.0005823180429783,0.0
ID_371,-0.6706202090766449,1.3924653000643288,-0.2500465145989528,0.28869362927985703,0.2603218387712207,0.0
ID_372,-0.1343087414705478,0.8108082731597821,0.793488720552213,-1.7485319732381808,1.3043402428781525,0.0
ID_373,-1.6624919880356743,1.0325462043416573,1.1267051368275833,-1.0909664302151982,-0.4108142879545848,0.0
ID_374,-1.1057046684859357,-0.21492103028873533,-0.30803428418574125,0.7796605322693398,1.3103087461196083,0.0
ID_375,1.395683810789956,-0.5621680265783021,-0.20922187374452778,-1.6834381922209503,-0.8058700664961888,0.0
ID_376,0.9648516330974576,1.6155828235482317,-1.234348871879922,-0.5924642591528942,-0.02640575695892703,0.0
ID_377,0.2801611588196068,-0.8096035199216461,0.4240610444640897,-0.47383934707091613,-0.014452270878279104,0.0
ID_378,0.5462842480036996,0.0064222698109378164,-0.4363858905265686,-0.10960980392583083,-0.08836295920533532,0.0
ID_379,-0.3700110298821277,-0.25879606266710237,1.598647170504717,0.5609194479412387,-0.29548031802916036,0.0
ID_380,0.6969544045107356,-0.33381948975600995,1.1731246375866413,0.3696421921980939,-0.10730214400422888,0.0
ID_381,0.4477169258102776,-1.5708761520684993,-1.1267674689098053,-1.1939250063990554,0.14294309476370676,0.0
ID_382,1.732514999485092,2.2313001461926323,0.6380511014407572,0.5008444749444569,-1.801057734152739,0.0
ID_383,-0.5426737997340217,-0.7877837519082389,-0.620847598251116,-0.1681438185847896,-0.47209057769712737,0.0
ID_384,-1.9792998103757877,0.7479102561175338,-1.0727430257398065,0.23924686411114954,2.0740826697499735,0.0
ID_385,-0.9193845915864234,-2.5302875227463297,-0.2860042218801108,1.100959634998571,1.9583474542205939,0.0
ID_386,-1.2295495944524168,0.4966992232365217,-0.46531045678005334,-0.10594835430413566,2.6443433470170348,0.0
ID_387,-1.5029703283951532,0.25373966149457344,0.4676931717654332,1.0857863249393471,0.09798315347089544,0.0
ID_388,0.3080505395041023,-0.3916485674217911,0.26912694124510733,-0.3431922754974105,0.6215718898560508,0.0
ID_389,-0.36961033604363397,0.37710039390218647,-0.029262813684978354,1.1260502507721681,-0.05139372358848624,0.0
ID_390,-1.7730324682068814,1.2619215007139917,-0.9057323008626189,-0.6537663386488198,-0.5956612940434921,0.0
ID_391,1.3744380931708173,-2.1356742139786955,3.1377485336599937,1.0560568090660518,0.22323891412915967,0.0
ID_392,-0.05489400061628639,0.28555407485765694,0.5211224283793383,0.645215585950057,0.5556044660034485,0.0
ID_393,0.08958068125524882,-0.1973384203073261,-0.1512732836535117,-0.194908280352681,1.1337700968670645,0.0
ID_394,0.5935567222808619,-2.9403886346642802,0.655900776529761,0.19473619471877485,-0.018708756445897416,0.0
ID_395,-0.38851845308888583,1.1241127199860135,0.9475264621228578,-0.7728776678236091,0.4070522871245351,0.0
ID_396,-0.971656734541286,-1.3796181647889305,-0.6267172245899651,0.8623934723827588,0.9531250453760867,0.0
ID_397,0.513085420097293,0.7250957868479971,0.5161782871149584,-0.6414815952229522,0.43192254467394064,0.0
ID_398,0.8004095252276823,0.7542913298135743,1.188913371474643,0.7083038472010638,0.3514482075415829,0.0
ID_399,1.0701502383164274,-0.026521259249060063,-0.8818746512277178,-0.16306696394376388,-0.7449026448064491,0.0
ID_400,-0.6751782749743815,-0.14451867071551783,-0.7924199209999613,-0.3079615296390403,-1.8936146669537857,0.0
ID_401,0.21329370737293857,0.0012054753622242368,-0.8170886310681906,0.6592456684324051,0.9375701376265584,0.0
ID_402,-1.6075598643689741,-0.7627247785662142,-0.7691423497872982,-0.9399031011088647,0.8294748419317485,0.0
ID_403,-0.19382613877280352,-0.26451484131061076,-2.0038623644067535,0.6354180302092264,-1.2392583948534726,0.0
ID_404,0.05993263026632825,0.2773769379581917,1.360658595838651,-1.308820399119112,-3.0195121558208253,0.0
ID_405,0.18384954475369486,1.8005111815108537,1.2389463529394373,0.20965941527462578,-0.49163618563204736,0.0
ID_406,0.8071225966373103,-0.9735461997044687,0.47635776935621926,0.5054701591666269,1.0602099074988798,0.0
ID_407,2.7596600389110777,0.39241596717876703,-0.5089636257074988,-0.025574312191994436,-1.7690759048891183,0.0
ID_408,-0.6947131310890582,-0.409282438113104,-0.5240883979345925,0.152354872033722,-0.8224199323822006,0.0
ID_409,1.1210306673244714,0.00020706491819709385,-0.009300321138614417,-0.32789471651291785,0.15519068385897913,0.0
ID_410,0.8250982646676347,-0.8671302157109003,-0.6581164890752567,-0.30372602877666466,-1.345870923473215,0.0
ID_411,-0.8192578597214978,-0.47622087354465903,0.8743891807127275,0.26256132900192497,0.19358991136754436,0.0
ID_412,0.8508979621679722,-0.13737178839939665,0.3904648499288896,-0.10322175293249623,0.26536234939962844,0.0
ID_413,-0.5827586576115821,-2.438817158276429,-0.13427916218630415,1.42274813609994,0.9262154022415924,0.0
ID_414,0.9653974845911707,1.2361307218062179,0.08865759096143744,0.1973157074055956,-0.6176518954343502,0.0
ID_415,-0.31607285602704976,0.6157711497711416,1.2038844371688162,-0.13944627568099954,-0.4501892648514116,0.0
ID_416,0.0005279588565972928,0.6012067489291149,-1.4438548161335418,-2.296180953137238,-0.5505368494915835,0.0
ID_417,-1.2207124259141586,-0.5081401976473109,-0.14778031881747153,-0.4532484090230134,1.4524675344707454,0.0
ID_418,0.32674476460232005,0.30047435961082836,0.6222071440434019,-1.1388331177807691,1.0391117874202687,0.0
ID_419,-0.07576428653545988,0.6704806172412126,-1.0718572330401555,-1.5537587660160643,0.8178896580250287,0.0
ID_420,0.3764095260975166,-0.9020515543575104,-0.8696630812746944,1.1254347844147694,-1.1894118928673278,0.0
ID_421,1.6426729532559634,-0.9006207346478687,0.638391925608383,-0.3286184757489846,0.6031874310823431,0.0
ID_422,-0.5441140021141926,-0.1627929060722942,0.04091917539572113,-1.0021874557814727,0.7408243454201259,0.0
ID_423,-0.5132135664715852,-0.22859991534001858,-0.9943493746085122,-2.5623336587953105,-0.19102776260016902,0.0
ID_424,2.412615421612916,0.7846042878980238,-0.01926037973439464,-0.2628908292082677,0.02246589281204638,0.0
ID_425,0.54711911517521,-1.1808128153088449,1.114321694668872,0.7153813154412441,0.7181857257079345,0.0
ID_426,0.4384757388097273,0.019616657693989903,0.6728612359668199,0.591814133741378,-0.3540407109410238,0.0
ID_427,-0.573601772896901,0.1018562952619867,1.5490201514951873,-1.2391070756539009,-1.46752526575244,0.0
ID_428,0.16476084123651674,0.05088770185601806,0.1733416643704082,0.24395319790850026,-0.22320225463480511,0.0
ID_429,1.4898634386020821,-1.6009039784765156,-0.828497024780246,-0.10325476014904739,-1.6431888111541673,0.0
ID_430,-0.17585440443207118,1.6614701657280182,0.020886488295961788,0.23070090571868349,-1.2601647651725802,0.0
ID_431,-0.6163614080394775,-0.375196380323937,-0.31771509675623405,1.2816437950037687,0.5576910607251245,0.0
ID_432,-1.111457956937032,0.24650477843200488,0.49822174849678513,1.1401490385212665,1.5805406865683735,0.0
ID_433,-1.0150941918278686,-0.8108575112103382,-1.2575778589146163,-0.23401985910698136,0.4663583744463345,0.0
ID_434,0.9873345165891019,-0.07595102364252276,-0.31984752325484395,0.15175799224874037,-0.835142901630023,0.0
ID_435,2.0895387216947734,-1.6076610271180587,0.18474057889572446,2.0236062192296393,0.006799844559997769,0.0
ID_436,-0.19003903500149447,-0.3574454228104272,-0.18039168176240783,1.3728484746765302,-2.211861911329507,0.0
ID_437,1.5334337012963255,-1.423957152450145,-0.2666523292344148,-0.42924442029866183,0.5885532697707198,0.0
ID_438,-1.5981243518837476,0.46217266608194285,2.0243096232868525,-1.3631740045928105,0.18970616761039566,0.0
ID_439,-0.6619821777966091,0.42588720619303577,0.01914777741575206,-0.6414869090443096,0.487872284871074,0.0
ID_440,1.804348109786743,-0.19090379172729868,0.7197579421481819,-1.2932729578711637,-0.9564363768180087,0.0
ID_441,0.47240627788037737,1.484116028535965,0.35561334878566,-0.31305803052315434,-0.0007085945766459172,0.0
ID_442,-1.2504077339697175,0.6045153263553668,0.8823330623234091,-0.45209033283308037,-0.4700421477595015,0.0
ID_443,0.2658782296520485,-0.4367197360405955,-0.06613261462582246,2.0997217891665154,-0.24702570074599667,0.0
ID_444,-0.3583401520212222,-0.6475418056351592,0.7441919714999368,-0.181224173218103,-0.649373038321426,0.0
ID_445,1.321304032273012,1.4196030045136372,-0.6004235657387051,-1.8665399513606162,1.0075136898369221,0.0
ID_446,-0.684629825760004,0.7906255991627686,-1.9701038177118355,0.8925973382993092,-1.2111719292807812,0.0
ID_447,0.7307641190665245,0.014273067836434106,-0.9539394193966448,-0.4070363129267805,0.6863184569567008,0.0
ID_448,0.10589445311523424,0.5844129804724842,1.9764405845154855,-1.5642416117110514,1.617212574968624,0.0
ID_449,0.10435593752321293,-0.8987840483231282,-1.3303136257389898,-0.1891203907770335,0.9216501119244593,0.0
ID_450,-0.12754912037753421,1.5111549302473475,-1.4511756900515589,-0.01208894784605456,-1.252393444413119,0.0
ID_451,0.3636318826249679,0.8868873900973003,-0.42076179368105326,-2.6042138566271342,0.19894814679649453,0.0
ID_452,0.4367385517335095,0.40429475496169764,1.235782191822154,-1.0710536796490489,0.6802161054504494,0.0
ID_453,1.192507512477975,-1.7785875840065168,0.31965182591897723,-0.5041798310076715,-0.08152267310164589,0.0
ID_454,0.34767648353833636,-0.4872285641135523,-0.6757080791616118,0.0341524174880246,-1.0872459388628026,0.0
ID_455,-1.0858251288851855,0.6793732829565033,-1.148794035158656,0.6663125009092119,0.4625912928539512,0.0
ID_456,-1.7258067287905967,-0.6775646523356551,1.1941094030473725,-0.9811655311396816,-0.46440426230938764,0.0
ID_457,0.4620608932518965,0.7833905092825955,-0.2515388860444957,-0.5975101946916416,1.4223698616985077,0.0
ID_458,1.7388996637975789,0.9788580507817954,0.08531814256502405,-0.8082657216409264,-0.8304444065565653,0.0
ID_459,0.5225141052657575,0.4183982208886837,1.4015985929464294,0.6504500925361392,-1.503080301759818,0.0
ID_460,1.0519476177229186,-0.9980606273144129,-0.3839712719523516,0.2502002062516945,1.9956674897839644,0.0
ID_461,3.109918556005361,0.6067230591361827,-0.18319661872038787,0.5345056484805503,0.8876554258738361,0.0
ID_462,-0.3206676255571917,1.7952113559123222,0.23007075919140207,0.49774308909139425,0.6659242520544614,0.0
ID_463,0.4215866106144557,0.8389405004696122,-0.6172531865469232,-0.5583017539460305,-1.100154232971695,0.0
ID_464,0.4395012306202264,0.7789365035121141,0.4577728661518858,1.6744924333475373,-0.005596018829046555,0.0
ID_465,0.6687416555925126,-1.0917008761393143,-0.387099702474401,0.6955377575657775,0.849102110743144,0.0
ID_466,-0.29396694766418224,-0.07159925185806683,-1.5178737466808094,-0.3570292008066094,0.8903831635197862,0.0
ID_467,0.5752050161065663,0.5006657213812097,0.04977368718096008,0.007063158628176452,-0.6603211394734471,0.0
ID_468,0.6988284202025348,0.4209729443893898,0.49201884799279927,-0.5260348426675804,-2.1533429198712444,0.0
ID_469,1.0971527117536957,-0.47883745600840416,-0.8627757640431206,0.6934789119139937,-0.3920126399191296,0.0
ID_470,1.0599363840466218,0.6170059495766975,0.6835693232004776,-1.3659557112005343,1.2119439853864005,0.0
ID_471,0.26125053123385605,-0.36927713924620315,0.14338846734225108,-1.77623523289832,0.40865281148067084,0.0
ID_472,-1.0293715081820716,-1.3526702858435344,-1.5223591862178911,1.1126883749899252,-0.6292633936927887,0.0
ID_473,1.5337277099164992,-0.5358014630522978,-1.7073579575929467,-1.1165244399486591,1.2358116200069387,0.0
ID_474,-0.15589817793666752,-0.5482872964906009,0.1600182258527877,0.501782736167545,1.1173988159024608,0.0
ID_475,1.4484992298929262,-0.35976864578908574,-1.3260476860820383,-0.413465161123276,0.26028050658288615,0.0
ID_476,-0.9637589262106109,-0.9571509148950429,0.34378788154988543,-0.04865235157045115,0.03279699541158651,0.0
ID_477,-0.7584953347000695,-0.23040071420576733,-0.9242331442683044,0.8901984111247868,1.0352493347237526,0.0
ID_478,-1.8461878622380938,-0.92951086019241,-1.496529255090079,-0.6500239344068982,-0.08343796979036086,0.0
ID_479,-1.44964521969853,-0.9218598131253132,-1.0039573720814985,0.20726732939894396,0.06934433703625043,0.0
ID_480,-0.7217375533372533,0.17682087213939798,-0.5466800845872654,-0.2716551103260533,1.673452090298537,0.0
ID_481,1.340461051790348,-1.2995812369275976,0.8297324178791745,0.8113965544915921,-1.1482632887526183,0.0
ID_482,0.8187776437548606,1.5379319184125528,-1.1225448062444139,-0.9175028210142636,1.0176614668435024,0.0
ID_483,0.271495310825648,0.5514762752395233,0.3405892164004968,0.39069592092814415,-1.326472128311083,0.0
ID_484,1.0473177066214483,1.1695899924277735,-0.22939074406802776,-0.04347694981386243,-1.5311075025557221,0.0
ID_485,0.5142547560178349,0.5720574417141441,-0.062191016999311004,1.1243533598705027,-0.3340772309799405,0.0
ID_486,0.5646059258936003,-1.0196643386921156,-0.02355215087423812,-0.17435425790283585,0.22530792204094158,0.0
ID_487,-0.3695269288333586,-0.1314725956716678,0.8260471714415063,-0.43676423723821745,-1.6065771007386793,0.0
ID_488,1.7495839042054206,1.3814540786904865,-1.2922626951056186,0.6897078052451944,-0.5029747705513431,0.0
ID_489,0.26348721533105957,0.2942241290134937,-0.234407800316322,-0.7837656655863965,-0.6905410523162594,0.0
ID_490,-0.9161919154812425,-0.8318222082304447,-0.06717829004935526,-0.7157599891107518,0.6820520657126199,0.0
ID_491,1.4872461553359273,-0.580053241370043,0.23940450053537707,0.49968511030293383,0.4720022709192744,0.0
ID_492,0.07595526791608741,0.7426824183597224,0.4822489526806572,-1.2376624223272978,0.8691560643892732,0.0
ID_493,0.8872908372667421,-0.7632861041785816,0.03793783544760203,0.6833289928110694,-0.20931381957936157,0.0
ID_494,1.0729780477660118,2.3638724946193608,-0.7859860326349823,-1.3810446031537749,0.30381859560487573,0.0
ID_495,0.7215625051261435,-0.23086637384476896,1.4532606633210343,-1.3386057997232488,0.6929186230316111,0.0
ID_496,-0.6058608207588934,1.7193779062072967,1.9925153531681183,-0.7666565877833479,-0.5495571359085801,0.0
ID_497,0.8595878869798019,-0.3871306497895146,-0.04541121793223822,0.02538842054241018,-1.9196731561976563,0.0
ID_498,-0.01383774609423725,-0.6897277740641738,-0.493122822399772,1.4436320034688142,-1.2565068942792563,0.0
